GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JFreeChart-2.0,org.jfree.chart.renderer.xy,StackedXYAreaRenderer2,788,130,54,14,164,37,33,13,4,8
JFreeChart-2.0,org.jfree.chart.renderer.xy,StackedXYAreaRenderer,220,415,49,39,52,112,35,25,2,14
JFreeChart-2.0,org.jfree.chart.renderer.xy,StackedXYBarRenderer,400,80,78,8,94,25,45,8,4,6
JFreeChart-2.0,org.jfree.chart.renderer.xy,XYSplineRenderer.FillType,0,27,0,0,0,5,0,1,0,1
JFreeChart-2.0,org.jfree.chart.renderer.xy,StackedXYAreaRenderer.StackedXYAreaRendererState,0,46,0,0,0,16,0,8,0,8
JFreeChart-2.0,org.jfree.chart.renderer.xy,XYBarRenderer,982,401,173,37,221,130,110,40,18,27
JFreeChart-2.0,org.jfree.chart.renderer.xy,XYAreaRenderer.XYAreaRendererState,0,14,0,0,0,4,0,1,0,1
JFreeChart-2.0,org.jfree.chart.renderer.xy,XYLineAndShapeRenderer,241,918,63,85,54,230,62,57,7,38
JFreeChart-2.0,org.jfree.chart.renderer.xy,StandardXYBarPainter,197,17,31,3,54,8,19,4,3,3
JFreeChart-2.0,org.jfree.data,KeyedObject,24,64,2,8,6,21,3,9,1,6
JFreeChart-2.0,org.jfree.data,DefaultKeyedValues2D,50,513,12,56,17,129,14,43,2,21
JFreeChart-2.0,org.jfree.data,DefaultKeyedValues,37,450,10,34,9,108,10,34,1,21
JFreeChart-2.0,org.jfree.data,KeyedValuesItemKey,85,0,6,0,24,0,9,0,6,0
JFreeChart-2.0,org.jfree.data,DataUtils,65,267,12,36,16,62,10,24,2,8
JFreeChart-2.0,org.jfree.data,Range,35,409,8,64,7,93,9,50,2,21
JFreeChart-2.0,org.jfree.data,RangeType,0,21,0,0,0,4,0,1,0,1
JFreeChart-2.0,org.jfree.data,DomainOrder,0,21,0,0,0,4,0,1,0,1
JFreeChart-2.0,org.jfree.data,KeyedValueComparator,31,112,7,21,9,34,9,9,2,2
JFreeChart-2.0,org.jfree.data,UnknownKeyException,0,4,0,0,0,2,0,1,0,1
JFreeChart-2.0,org.jfree.data,KeyedObjects2D,55,519,12,58,17,131,14,43,2,20
JFreeChart-2.0,org.jfree.data,DefaultKeyedValue,36,49,6,4,6,16,6,7,2,6
JFreeChart-2.0,org.jfree.data,KeyedObjects,97,225,20,24,25,64,18,20,4,12
JFreeChart-2.0,org.jfree.data,KeyedValues2DItemKey,148,0,10,0,38,0,13,0,8,0
JFreeChart-2.0,org.jfree.data,ComparableObjectSeries,63,372,11,49,19,97,12,39,3,18
JFreeChart-2.0,org.jfree.data,ComparableObjectItem,8,73,2,8,4,20,3,10,1,7
JFreeChart-2.0,org.jfree.data,KeyToGroupMap,64,268,9,33,17,77,9,25,2,11
JFreeChart-2.0,org.jfree.data,KeyedValueComparatorType,0,15,0,0,0,3,0,1,0,1
JFreeChart-2.0,org.jfree.chart.swing.editor,DefaultPolarPlotEditor,241,0,12,0,60,0,15,0,9,0
JFreeChart-2.0,org.jfree.chart.swing.editor,DefaultLogAxisEditor,156,0,12,0,42,0,13,0,7,0
JFreeChart-2.0,org.jfree.chart.swing.editor,FontDisplayField,39,0,2,0,13,0,6,0,5,0
JFreeChart-2.0,org.jfree.chart.swing.editor,DefaultValueAxisEditor,546,0,32,0,128,0,36,0,20,0
JFreeChart-2.0,org.jfree.chart.swing.editor,ChartEditorManager,17,0,0,0,6,0,4,0,4,0
JFreeChart-2.0,org.jfree.chart.swing.editor,DefaultAxisEditor,577,0,22,0,132,0,29,0,18,0
JFreeChart-2.0,org.jfree.chart.swing.editor,LCBLayout,524,0,40,0,82,0,28,0,8,0
JFreeChart-2.0,org.jfree.chart.swing.editor,DefaultChartEditorFactory,8,0,0,0,3,0,2,0,2,0
JFreeChart-2.0,org.jfree.chart.swing.editor,StrokeChooserPanel,66,0,2,0,15,0,5,0,4,0
JFreeChart-2.0,org.jfree.chart.swing.editor,DefaultTitleEditor,384,0,22,0,96,0,22,0,11,0
JFreeChart-2.0,org.jfree.chart.swing.editor,FontChooserPanel,337,0,20,0,71,0,17,0,7,0
JFreeChart-2.0,org.jfree.chart.swing.editor,StrokeSample,168,0,4,0,37,0,8,0,6,0
JFreeChart-2.0,org.jfree.chart.swing.editor,DefaultChartEditor,422,0,6,0,87,0,12,0,9,0
JFreeChart-2.0,org.jfree.chart.swing.editor,DefaultNumberAxisEditor,199,0,12,0,52,0,13,0,7,0
JFreeChart-2.0,org.jfree.chart.swing.editor,DefaultPlotEditor,929,0,100,0,230,0,68,0,18,0
JFreeChart-2.0,org.jfree.chart.swing.editor,PaintSample,90,0,0,0,22,0,5,0,5,0
JFreeChart-2.0,org.jfree.chart.plot.pie,PieLabelDistributor,287,47,28,6,56,16,21,5,5,4
JFreeChart-2.0,org.jfree.chart.plot.pie,PiePlotState,0,80,0,0,0,34,0,21,0,21
JFreeChart-2.0,org.jfree.chart.plot.pie,AbstractPieLabelDistributor,0,31,0,0,0,10,0,5,0,5
JFreeChart-2.0,org.jfree.chart.plot.pie,MultiplePiePlot,362,410,47,33,85,121,35,30,6,19
JFreeChart-2.0,org.jfree.chart.plot.pie,PieLabelLinkStyle,0,21,0,0,0,4,0,1,0,1
JFreeChart-2.0,org.jfree.chart.plot.pie,PieLabelRecord,57,131,9,17,19,36,13,16,7,9
JFreeChart-2.0,org.jfree.chart.plot.pie,PiePlot,1449,2729,148,204,277,718,149,160,40,93
JFreeChart-2.0,org.jfree.chart.text,TextBox,179,310,30,16,43,78,35,13,13,12
JFreeChart-2.0,org.jfree.chart.text,AttributedStringUtils,6,74,4,14,2,24,4,6,0,1
JFreeChart-2.0,org.jfree.chart.text,TextUtils,296,796,53,69,69,187,52,32,8,15
JFreeChart-2.0,org.jfree.chart.text,TextFragment,53,203,14,12,13,52,13,16,2,14
JFreeChart-2.0,org.jfree.chart.text,TextBlock,36,308,19,27,8,64,17,20,2,12
JFreeChart-2.0,org.jfree.chart.text,TextAnchor,8,207,22,38,0,24,21,18,0,9
JFreeChart-2.0,org.jfree.chart.text,TextLine,42,225,9,13,12,56,10,14,2,11
JFreeChart-2.0,org.jfree.chart.text,TextBlockAnchor,0,57,0,0,0,10,0,1,0,1
JFreeChart-2.0,org.jfree.chart.text,G2TextMeasurer,0,25,0,0,0,7,0,2,0,2
JFreeChart-2.0,org.jfree.data.function,LineFunction2D,4,59,2,4,2,17,2,7,0,6
JFreeChart-2.0,org.jfree.data.function,NormalDistributionFunction2D,26,70,3,5,5,19,4,6,1,5
JFreeChart-2.0,org.jfree.data.function,PowerFunction2D,12,51,2,4,3,16,3,6,1,5
JFreeChart-2.0,org.jfree.data.function,PolynomialFunction2D,27,38,3,1,5,10,3,5,1,5
JFreeChart-2.0,org.jfree.data.json.impl,JSONArray,107,0,16,0,41,0,14,0,6,0
JFreeChart-2.0,org.jfree.data.json.impl,JSONValue,315,0,81,0,95,0,49,0,5,0
JFreeChart-2.0,org.jfree.data.json.impl,JSONObject,157,0,14,0,49,0,15,0,8,0
JFreeChart-2.0,org.jfree.data.xy,DefaultTableXYDataset,115,543,19,47,28,139,23,46,9,27
JFreeChart-2.0,org.jfree.data.xy,VectorSeries,16,58,0,0,4,16,2,8,2,8
JFreeChart-2.0,org.jfree.data.xy,XYBarDataset,96,110,8,6,23,27,16,13,10,12
JFreeChart-2.0,org.jfree.data.xy,XYDatasetTableModel,99,0,14,0,32,0,17,0,10,0
JFreeChart-2.0,org.jfree.data.xy,XYInterval,4,84,2,12,2,26,2,12,0,7
JFreeChart-2.0,org.jfree.data.xy,DefaultHighLowDataset,125,123,12,18,38,33,23,11,16,3
JFreeChart-2.0,org.jfree.data.xy,WindDataItem,26,65,7,9,10,18,10,4,3,3
JFreeChart-2.0,org.jfree.data.xy,XYIntervalDataItem,10,62,5,5,5,18,5,7,0,7
JFreeChart-2.0,org.jfree.data.xy,DefaultWindDataset,99,187,12,18,25,42,15,13,6,7
JFreeChart-2.0,org.jfree.data.xy,CategoryTableXYDataset,68,159,6,6,19,44,14,19,10,17
JFreeChart-2.0,org.jfree.data.xy,Vector,26,73,2,6,5,19,5,6,3,4
JFreeChart-2.0,org.jfree.data.xy,DefaultOHLCDataset,75,119,10,8,22,34,15,14,8,12
JFreeChart-2.0,org.jfree.data.xy,YIntervalSeries,0,64,0,0,0,17,0,9,0,9
JFreeChart-2.0,org.jfree.data.xy,MatrixSeriesCollection,131,77,8,6,30,25,16,7,10,6
JFreeChart-2.0,org.jfree.data.xy,XYDataItem,15,127,4,12,6,39,5,16,1,12
JFreeChart-2.0,org.jfree.data.xy,XYIntervalSeries,0,82,0,0,0,21,0,11,0,11
JFreeChart-2.0,org.jfree.data.xy,DefaultXYDataset,76,284,10,20,18,58,13,17,4,11
JFreeChart-2.0,org.jfree.data.xy,AbstractXYDataset,0,33,1,3,0,12,1,5,0,4
JFreeChart-2.0,org.jfree.data.xy,AbstractXYZDataset,14,3,2,0,5,1,2,1,1,1
JFreeChart-2.0,org.jfree.data.xy,DefaultXYZDataset,52,358,8,18,13,70,13,17,5,12
JFreeChart-2.0,org.jfree.data.xy,VectorSeriesCollection,118,91,3,5,27,27,12,10,10,8
JFreeChart-2.0,org.jfree.data.xy,DefaultIntervalXYDataset,74,475,13,23,18,89,20,18,7,13
JFreeChart-2.0,org.jfree.data.xy,XYItemKey,139,0,10,0,36,0,13,0,8,0
JFreeChart-2.0,org.jfree.data.xy,XYCoordinate,61,75,11,7,17,20,10,7,4,4
JFreeChart-2.0,org.jfree.data.xy,XIntervalDataItem,6,42,3,3,3,12,3,5,0,5
JFreeChart-2.0,org.jfree.data.xy,XIntervalSeries,0,64,0,0,0,17,0,9,0,9
JFreeChart-2.0,org.jfree.data.xy,MatrixSeries,10,147,2,16,3,34,3,17,1,10
JFreeChart-2.0,org.jfree.data.xy,IntervalXYDelegate,62,289,11,31,14,81,15,28,4,18
JFreeChart-2.0,org.jfree.data.xy,XIntervalSeriesCollection,151,118,5,5,35,34,16,11,13,9
JFreeChart-2.0,org.jfree.data.xy,VectorDataItem,24,29,3,1,8,7,5,3,3,3
JFreeChart-2.0,org.jfree.data.xy,YWithXInterval,4,56,2,8,2,18,2,8,0,5
JFreeChart-2.0,org.jfree.data.xy,YInterval,4,56,2,8,2,18,2,8,0,5
JFreeChart-2.0,org.jfree.data.xy,XYIntervalSeriesCollection,75,167,5,7,18,41,10,18,7,15
JFreeChart-2.0,org.jfree.data.xy,YIntervalSeriesCollection,85,145,5,3,21,36,10,14,7,13
JFreeChart-2.0,org.jfree.data.xy,OHLCDataItem,26,93,7,9,10,25,10,7,3,6
JFreeChart-2.0,org.jfree.data.xy,NormalizedMatrixSeries,70,0,0,0,19,0,6,0,6,0
JFreeChart-2.0,org.jfree.data.xy,YIntervalDataItem,6,42,3,3,3,12,3,5,0,5
JFreeChart-2.0,org.jfree.data.xy,XYSeriesCollection,140,565,24,60,39,155,19,62,4,35
JFreeChart-2.0,org.jfree.data.xy,AbstractIntervalXYDataset,0,59,2,6,0,21,2,7,0,5
JFreeChart-2.0,org.jfree.data.xy,XYSeries,108,874,23,101,28,226,26,81,5,40
JFreeChart-2.0,org.jfree.data.statistics,HistogramType,0,21,0,0,0,4,0,1,0,1
JFreeChart-2.0,org.jfree.data.statistics,DefaultMultiValueCategoryDataset,110,262,22,26,32,65,24,20,9,11
JFreeChart-2.0,org.jfree.data.statistics,BoxAndWhiskerCalculator,35,239,12,22,8,57,9,13,1,4
JFreeChart-2.0,org.jfree.data.statistics,DefaultBoxAndWhiskerXYDataset,87,316,18,24,23,95,24,25,7,21
JFreeChart-2.0,org.jfree.data.statistics,MeanAndStandardDeviation,30,73,3,9,6,25,5,10,2,7
JFreeChart-2.0,org.jfree.data.statistics,Statistics,276,396,25,43,50,96,19,29,4,10
JFreeChart-2.0,org.jfree.data.statistics,SimpleHistogramBin,92,197,15,39,16,54,12,27,1,11
JFreeChart-2.0,org.jfree.data.statistics,DefaultStatisticalCategoryDataset,77,648,21,91,28,167,27,59,8,22
JFreeChart-2.0,org.jfree.data.statistics,DefaultBoxAndWhiskerCategoryDataset,129,598,36,54,45,170,43,47,11,34
JFreeChart-2.0,org.jfree.data.statistics,HistogramBin,62,81,10,10,10,20,12,7,2,7
JFreeChart-2.0,org.jfree.data.statistics,SimpleHistogramDataset,180,179,15,17,39,48,31,13,18,10
JFreeChart-2.0,org.jfree.data.statistics,HistogramDataset,114,396,13,33,26,86,18,27,7,15
JFreeChart-2.0,org.jfree.data.statistics,BoxAndWhiskerItem,112,150,10,14,22,41,12,14,2,12
JFreeChart-2.0,org.jfree.data.statistics,Regression,526,432,50,12,82,92,30,8,3,4
JFreeChart-2.0,org.jfree.chart.block,RectangleConstraint,13,313,6,22,4,62,7,27,1,19
JFreeChart-2.0,org.jfree.chart.block,ColorBlock,60,52,1,5,16,19,6,6,5,4
JFreeChart-2.0,org.jfree.chart.block,BorderArrangement,199,1252,28,94,34,204,26,47,2,10
JFreeChart-2.0,org.jfree.chart.block,EmptyBlock,17,28,0,0,5,8,2,3,2,3
JFreeChart-2.0,org.jfree.chart.block,LengthConstraintType,0,21,0,0,0,4,0,1,0,1
JFreeChart-2.0,org.jfree.chart.block,Size2D,82,20,8,0,20,8,10,4,6,4
JFreeChart-2.0,org.jfree.chart.block,GridArrangement,63,587,15,59,20,124,15,36,1,13
JFreeChart-2.0,org.jfree.chart.block,LabelBlock,116,213,11,17,30,63,18,19,11,12
JFreeChart-2.0,org.jfree.chart.block,BlockBorder,73,142,6,10,15,41,9,11,3,9
JFreeChart-2.0,org.jfree.chart.block,ColumnArrangement,420,64,50,12,89,23,32,10,7,4
JFreeChart-2.0,org.jfree.chart.block,BlockParams,14,19,0,0,6,8,4,3,4,3
JFreeChart-2.0,org.jfree.chart.block,FlowArrangement,179,366,30,34,38,85,25,21,4,10
JFreeChart-2.0,org.jfree.chart.block,LineBorder,157,95,13,9,37,29,11,9,4,5
JFreeChart-2.0,org.jfree.chart.block,BlockContainer,34,205,3,19,9,60,6,20,3,12
JFreeChart-2.0,org.jfree.chart.block,AbstractBlock,155,412,4,30,29,120,13,42,9,29
JFreeChart-2.0,org.jfree.chart.block,CenterArrangement,255,53,34,2,58,13,27,4,9,4
JFreeChart-2.0,org.jfree.chart.block,BlockResult,0,13,0,0,0,6,0,3,0,3
JFreeChart-2.0,org.jfree.chart.plot.dial,StandardDialRange,167,216,11,13,43,54,21,13,12,10
JFreeChart-2.0,org.jfree.chart.plot.dial,StandardDialScale,422,559,29,41,95,142,46,38,27,22
JFreeChart-2.0,org.jfree.chart.plot.dial,DialPointer.Pin,66,111,2,6,16,34,5,10,3,8
JFreeChart-2.0,org.jfree.chart.plot.dial,StandardDialFrame,102,194,2,12,24,53,9,15,7,10
JFreeChart-2.0,org.jfree.chart.plot.dial,DialPointer.Pointer,222,100,3,7,51,32,9,9,6,7
JFreeChart-2.0,org.jfree.chart.plot.dial,DialValueIndicator,272,425,11,29,72,116,28,32,21,19
JFreeChart-2.0,org.jfree.chart.plot.dial,DialPointer,38,47,3,5,14,15,9,5,6,4
JFreeChart-2.0,org.jfree.chart.plot.dial,DialBackground,28,114,2,8,9,36,5,13,4,9
JFreeChart-2.0,org.jfree.chart.plot.dial,DialPlot,489,380,51,29,124,105,55,27,26,16
JFreeChart-2.0,org.jfree.chart.plot.dial,DialLayerChangeEvent,3,7,0,0,1,3,1,1,1,1
JFreeChart-2.0,org.jfree.chart.plot.dial,ArcDialFrame,231,316,3,19,47,80,14,22,11,14
JFreeChart-2.0,org.jfree.chart.plot.dial,DialTextAnnotation,85,234,4,14,23,60,13,16,9,11
JFreeChart-2.0,org.jfree.chart.plot.dial,DialCap,59,179,2,12,16,51,8,15,6,10
JFreeChart-2.0,org.jfree.chart.plot.dial,AbstractDialLayer,24,98,3,7,9,25,6,10,3,8
JFreeChart-2.0,org.jfree.data.resources,DataPackageResources_fr,35,0,0,0,3,0,3,0,3,0
JFreeChart-2.0,org.jfree.data.resources,DataPackageResources_es,35,0,0,0,3,0,3,0,3,0
JFreeChart-2.0,org.jfree.data.resources,DataPackageResources_de,35,0,0,0,3,0,3,0,3,0
JFreeChart-2.0,org.jfree.data.resources,DataPackageResources,0,35,0,0,0,3,0,3,0,3
JFreeChart-2.0,org.jfree.data.resources,DataPackageResources_ru,35,0,0,0,3,0,3,0,3,0
JFreeChart-2.0,org.jfree.data.resources,DataPackageResources_pl,35,0,0,0,3,0,3,0,3,0
JFreeChart-2.0,org.jfree.chart.plot.flow,FlowPlot,1241,270,82,26,215,89,61,27,19,15
JFreeChart-2.0,org.jfree.chart.annotations,XYDataImageAnnotation,289,0,26,0,75,0,29,0,16,0
JFreeChart-2.0,org.jfree.chart.annotations,XYTitleAnnotation,126,316,23,21,37,75,28,9,9,6
JFreeChart-2.0,org.jfree.chart.annotations,CategoryLineAnnotation,133,264,6,14,31,79,7,22,3,16
JFreeChart-2.0,org.jfree.chart.annotations,XYDrawableAnnotation,151,170,8,14,28,42,12,10,6,5
JFreeChart-2.0,org.jfree.chart.annotations,XYBoxAnnotation,70,288,12,18,19,70,21,10,9,7
JFreeChart-2.0,org.jfree.chart.annotations,CategoryPointerAnnotation,263,303,4,20,57,83,12,23,9,14
JFreeChart-2.0,org.jfree.chart.annotations,XYTextAnnotation,57,498,6,32,19,145,12,39,6,26
JFreeChart-2.0,org.jfree.chart.annotations,CategoryTextAnnotation,96,129,6,10,23,39,5,14,1,10
JFreeChart-2.0,org.jfree.chart.annotations,XYPointerAnnotation,311,309,12,18,67,84,16,22,9,14
JFreeChart-2.0,org.jfree.chart.annotations,XYPolygonAnnotation,212,144,21,13,45,39,20,10,7,6
JFreeChart-2.0,org.jfree.chart.annotations,XYImageAnnotation,237,0,22,0,69,0,23,0,12,0
JFreeChart-2.0,org.jfree.chart.annotations,XYLineAnnotation,157,201,14,14,36,54,11,17,2,12
JFreeChart-2.0,org.jfree.chart.annotations,TextAnnotation,4,239,2,14,2,73,2,24,0,18
JFreeChart-2.0,org.jfree.chart.annotations,XYShapeAnnotation,193,145,14,12,44,40,12,10,3,6
JFreeChart-2.0,org.jfree.chart.annotations,AbstractXYAnnotation,61,41,11,5,20,14,11,5,3,5
JFreeChart-2.0,org.jfree.chart.annotations,AbstractAnnotation,21,83,4,4,7,24,6,9,3,8
JFreeChart-2.0,org.jfree.chart.event,ChartProgressEventType,0,15,0,0,0,3,0,1,0,1
JFreeChart-2.0,org.jfree.chart.event,ChartChangeEventType,0,21,0,0,0,4,0,1,0,1
JFreeChart-2.0,org.jfree.chart.event,PlotChangeEvent,3,7,0,0,1,3,1,1,1,1
JFreeChart-2.0,org.jfree.chart.event,MarkerChangeEvent,0,10,0,0,0,4,0,2,0,2
JFreeChart-2.0,org.jfree.chart.event,TitleChangeEvent,3,7,0,0,1,3,1,1,1,1
JFreeChart-2.0,org.jfree.chart.event,AnnotationChangeEvent,3,10,0,0,1,4,1,1,1,1
JFreeChart-2.0,org.jfree.chart.event,AxisChangeEvent,0,10,0,0,0,4,0,2,0,2
JFreeChart-2.0,org.jfree.chart.event,ChartChangeEvent,12,30,0,0,4,12,3,4,3,4
JFreeChart-2.0,org.jfree.chart.event,RendererChangeEvent,0,21,0,0,0,8,0,4,0,4
JFreeChart-2.0,org.jfree.chart.event,ChartProgressEvent,24,16,0,0,10,6,6,1,6,1
